TimeStamp,clickCNTL,clickCNTR,clickCNTM,MouseDisplacement,MouseSpeedMax,MouseWheelAmount,KeyTypeCNT,KeyTypeDelCNT,KeyTypeBackCNT,KeyTypeEnterCNT,Curvature,AppName,FFT0,FFT1,Compass,Posture_RightLeft,Posture_Rear,Posture_Front,Sag,Rotation,SittingStatus,Memo,
2018/07/03 10:08:36,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,34,0.53,0.25,0.46,-8.5,18.72,0.85,memo,
2018/07/03 10:08:41,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,32,0.53,0.22,0.44,-8.3,17.35,0.77,memo,
2018/07/03 10:08:46,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,32,0.49,1.34,0.16,-5.9,14.43,0.62,memo,
2018/07/03 10:08:51,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,34,1.15,0.27,0.43,-7.7,16.6,0.74,memo,
2018/07/03 10:08:56,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,34,0.47,0.24,0.15,-7.8,19.82,0.91,memo,
2018/07/03 10:09:01,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,36,1.73,0.32,0.13,-7.3,18.09,0.82,memo,
2018/07/03 10:09:06,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,29,1.59,0.08,0.46,-5,12.88,0.55,memo,
2018/07/03 10:09:11,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,28,0.78,-0.36,3.19,-5.7,13.56,0.62,memo,
2018/07/03 10:09:16,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,34,0.81,0.6,1.04,-7.5,16.8,0.78,memo,
2018/07/03 10:09:21,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,33,0.22,0.31,1.59,-6.7,15.06,0.67,memo,
2018/07/03 10:09:26,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,35,0.51,0.28,0.5,-9.3,21.14,1,memo,
2018/07/03 10:09:31,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,35,0.51,0.25,0.5,-9.4,21.92,1,memo,
2018/07/03 10:09:36,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,35,0.51,0.25,0.5,-9.4,21.64,1,memo,
2018/07/03 10:09:41,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,32,0.49,0.23,0.46,-8.5,19.16,0.85,memo,
2018/07/03 10:09:46,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,32,0.55,1.5,0.47,-7.4,17.29,0.76,memo,
2018/07/03 10:09:51,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,33,0.51,0.32,0.47,-8.8,17.87,0.91,memo,
2018/07/03 10:09:56,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,27,0.5,-0.62,2.27,-6.9,15.59,0.71,memo,
2018/07/03 10:10:01,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,34,0.47,0.27,0.17,-7.5,19.71,0.77,memo,
2018/07/03 10:10:06,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,33,0.19,0.51,0.79,-7.1,17.48,0.83,memo,
2018/07/03 10:10:11,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,33,1.15,0.29,0.48,-8.7,20.4,0.94,memo,
2018/07/03 10:10:16,0,0,0,363,52,0,0,0,0,0,20.3,Datalogging,0,0,33,0.49,0.26,0.47,-8.7,19.37,0.94,memo,
2018/07/03 10:10:21,0,0,0,1314,213,0,0,0,0,0,31.2,explorer,0,0,19,-0.25,1.37,1.28,-5.6,14.33,0.64,memo,
2018/07/03 10:10:26,1,0,0,5047,730,0,0,0,0,0,41.8,ApplicationFrameHost,0,0,30,0.91,1.05,-0.1,-5.9,17.14,0.72,memo,
2018/07/03 10:10:31,2,0,0,3205,415,0,0,0,0,0,58.4,ApplicationFrameHost,0,0,33,0.51,0.53,0.52,-9.6,21.66,1.03,memo,
2018/07/03 10:10:36,1,0,0,1944,211,0,0,0,0,0,66.3,ApplicationFrameHost,0,0,31,0.5,0.51,0.5,-9.4,21.67,1,memo,
2018/07/03 10:10:41,0,0,0,20,3,0,0,0,0,0,19.2,ApplicationFrameHost,0,0,29,0.46,0.33,0.44,-8.3,19.31,0.86,memo,
2018/07/03 10:10:46,0,0,0,5470,677,0,0,0,0,0,50.7,ShellExperienceHost,0,0,31,0.44,0.29,-0.12,-6.7,18.59,0.82,memo,
2018/07/03 10:10:51,1,0,0,1710,343,0,0,0,0,0,43.6,explorer,0,0,31,0.48,0.29,0.48,-9.1,20.95,0.94,memo,
2018/07/03 10:10:56,4,0,0,1318,593,0,0,0,0,1,30.3,explorer,0,0,31,0.48,0.3,0.48,-9,21.08,0.91,memo,
2018/07/03 10:11:01,0,0,0,807,193,0,2,0,0,0,6.9,explorer,0,0,33,0.5,0.28,0.5,-9.4,21.08,0.97,memo,
2018/07/03 10:11:06,0,0,0,2136,299,0,0,0,0,0,36.7,ApplicationFrameHost,0,0,34,0.5,0.27,0.5,-9.4,22.01,1,memo,
2018/07/03 10:11:11,1,0,0,359,107,0,0,0,0,0,31.1,ApplicationFrameHost,0,0,35,0.5,0.28,0.5,-9.3,21.65,1,memo,
2018/07/03 10:11:16,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,32,1.14,0.3,0.47,-8.5,19.01,0.85,memo,
