Mousedisplacement_Sum,0.1314750815540852
MouseSpeed_Max,0.11082354107722898
Mousedisplacement_lower50,0.10909899917691276
Lclick_Std,0.10467991229698703
Lclick_Mean,0.09129059808985444
Lclick_oneclick,0.0706283680263472
KeyTypeBack_Count,0.0665696296351275
KeyTypeEnter_Count,0.06235846746786637
KeyType_Count,0.06102368147920584
Lclick_doubleclick,0.05722587831684428
mistyping_Count,0.04434006542594256
KeyTypeDel_Count,0.02946719437105764
Mclick_Std,0.028181746758939485
Rclick_Mean,0.016936215569107037
Rclick_Std,0.01590062075449366
MouseWheel_Mean,0.0
