Sag_mean,0.07050056676325037
Rotation_Std,0.05219041254603185
Posture_Front_Mean,0.04712896389926629
Posture_Front_Std,0.04543854289821776
Lclick_Std,0.04379111373904722
Posture_Rear_Mean,0.04298706695413238
MouseSpeed_Max,0.04294940036833519
Rotation_Mean,0.04267141423685688
Posture_RightLeft_Mean,0.041612822224234854
Rotation_lower05,0.040375290399614294
Compass_mean,0.039504161317673134
Sag_std,0.038871892479659165
Rotation_Max,0.03753388619146834
Posture_RightLeft_Max,0.035355289835497836
Mousedisplacement_Sum,0.03468436894996909
Posture_Rear_Std,0.034012561218797775
Mousedisplacement_lower50,0.03307177860969969
Posture_RightLeft_Std,0.03138072641590216
Lclick_Mean,0.02856290820891319
Posture_Rear_Max,0.0278688692812581
Posture_Front_Max,0.02600278567174319
KeyTypeEnter_Count,0.025365977264600038
KeyType_Count,0.02498202985454148
Lclick_doubleclick,0.024267094509703963
Lclick_oneclick,0.021931126065682365
mistyping_Count,0.016299051586580692
KeyTypeBack_Count,0.013690854812669583
KeyTypeDel_Count,0.012517985266315968
Rclick_Std,0.009534020450904032
Rclick_Mean,0.008939217393256729
Mclick_Std,0.005977820586176368
MouseWheel_Mean,0.0
