TimeStamp,clickCNTL,clickCNTR,clickCNTM,MouseDisplacement,MouseSpeedMax,MouseWheelAmount,KeyTypeCNT,KeyTypeDelCNT,KeyTypeBackCNT,KeyTypeEnterCNT,Curvature,AppName,FFT0,FFT1,Compass,Posture_RightLeft,Posture_Rear,Posture_Front,Sag,Rotation,SittingStatus,Memo,
2018/07/03 13:09:40,0,0,0,416,52,0,0,0,0,0,28.1,chrome,0,0,216,0.48,0.22,0.6,0.2,0.38,0.97,memo,
2018/07/03 13:09:45,0,0,0,94,14,0,0,0,0,0,18.9,chrome,0,0,150,0.41,0.26,0.39,0.1,0.18,0.33,memo,
2018/07/03 13:09:50,0,0,0,113,22,0,0,0,0,0,11.4,chrome,0,0,226,0.48,0.24,0.58,0.3,0.42,0.94,memo,
2018/07/03 13:09:55,0,0,0,705,97,0,0,0,0,0,36,chrome,0,0,175,0.39,0.06,0.46,0.2,-0.26,0.55,memo,
2018/07/03 13:10:00,0,0,0,27,10,0,0,0,0,0,14.5,chrome,0,0,175,0.5,0.28,0.51,0.2,0.28,0.61,memo,
2018/07/03 13:10:05,0,0,0,0,0,0,0,0,0,0,0,chrome,0,0,171,0.43,0.2,0.47,0.2,0.3,0.67,memo,
2018/07/03 13:10:10,0,0,0,372,77,0,0,0,0,0,25.5,chrome,0,0,173,0.46,0.22,0.47,0.2,0.25,0.69,memo,
2018/07/03 13:10:15,0,0,0,1204,279,0,0,0,0,0,30,chrome,0,0,213,0.51,0.23,0.59,0.2,0.36,1,memo,
2018/07/03 13:10:20,1,0,0,1248,187,0,0,0,0,0,40.3,chrome,0,0,156,0.38,0.19,0.46,0.1,0.37,0.59,memo,
2018/07/03 13:10:25,0,0,0,3691,265,0,0,0,0,0,39.9,Unity,0,0,201,0.5,0.22,0.55,0.2,0.4,0.91,memo,
2018/07/03 13:10:30,1,0,0,1374,225,0,0,0,0,0,88.7,devenv,0,0,203,0.53,0.22,0.54,0.2,0.33,0.85,memo,
2018/07/03 13:10:35,0,0,0,1307,199,0,0,0,0,0,48.9,chrome,0,0,174,0.46,0.25,0.47,0.1,0.34,0.52,memo,
2018/07/03 13:10:40,0,0,0,1257,240,0,0,0,0,0,29.6,chrome,0,0,178,0.46,0.23,0.52,0.2,0.27,0.68,memo,
2018/07/03 13:10:45,0,0,0,713,157,0,0,0,0,0,7.3,devenv,0,0,210,0.52,0.22,0.56,0.2,0.34,0.94,memo,
2018/07/03 13:10:50,1,0,0,2113,290,0,0,0,0,1,25.6,devenv,0,0,136,0.45,0.17,0.23,0.4,0.23,0.27,memo,
2018/07/03 13:10:55,1,0,0,1597,134,0,0,0,0,0,51.7,devenv,0,0,218,0.5,0.23,0.52,0.2,0.35,1,memo,
2018/07/03 13:11:00,1,0,0,310,50,0,0,0,7,0,11.8,devenv,0,0,183,0.5,0.22,0.42,0.3,0.27,0.65,memo,
2018/07/03 13:11:05,1,0,0,657,129,0,3,0,0,0,39.1,devenv,0,0,185,0.44,0.22,0.42,0.2,0.32,0.65,memo,
2018/07/03 13:11:10,2,0,0,478,164,0,0,0,0,1,10.6,devenv,0,0,219,0.5,0.23,0.52,0.3,0.36,1,memo,
2018/07/03 13:11:15,0,0,0,0,0,0,0,0,0,0,0,devenv,0,0,161,0.42,0.21,0.39,0.2,0.27,0.54,memo,
2018/07/03 13:11:20,0,0,0,506,137,0,0,0,0,1,12.4,devenv,0,0,199,0.46,0.24,0.5,0.1,0.39,0.82,memo,
2018/07/03 13:11:25,1,0,0,1584,137,0,0,0,2,0,58.4,devenv,0,0,194,0.48,0.23,0.44,0.2,0.29,0.74,memo,
2018/07/03 13:11:30,1,0,0,142,75,0,1,0,0,2,4.3,devenv,0,0,219,0.5,0.23,0.51,0.3,0.35,1,memo,
2018/07/03 13:11:35,0,0,0,0,0,0,1,0,2,0,0,devenv,0,0,169,0.45,0.23,0.37,0.2,0.21,0.54,memo,
2018/07/03 13:11:40,0,0,0,0,0,0,4,0,4,0,0,devenv,0,0,165,0.4,0.21,0.41,0.2,0.2,0.52,memo,
2018/07/03 13:11:45,0,0,0,0,0,0,0,0,0,0,0,devenv,0,0,220,0.5,0.23,0.51,0.2,0.3,1,memo,
2018/07/03 13:11:50,0,0,0,0,0,0,1,0,0,0,0,devenv,0,0,164,0.45,0.2,0.39,0.3,0.23,0.56,memo,
2018/07/03 13:11:55,0,0,0,0,0,0,0,0,0,2,0,devenv,0,0,189,0.45,0.21,0.42,0.2,0.31,0.82,memo,
2018/07/03 13:12:00,0,0,0,0,0,0,0,0,5,0,0,devenv,0,0,181,0.5,0.24,0.41,0.2,0.23,0.63,memo,
2018/07/03 13:12:05,0,0,0,0,0,0,0,0,0,0,0,devenv,0,0,142,0.41,0.18,0.33,0.2,0.2,0.34,memo,
2018/07/03 13:12:10,1,0,0,298,84,0,0,0,0,0,22.4,devenv,0,0,178,0.5,0.22,0.42,0.2,0.23,0.67,memo,
2018/07/03 13:12:15,0,0,0,0,0,0,3,0,0,2,0,devenv,0,0,184,0.38,0.23,0.4,0.2,0.37,0.68,memo,
2018/07/03 13:12:20,0,0,0,0,0,0,1,0,0,0,0,devenv,0,0,176,0.44,0.23,0.39,0.1,0.23,0.59,memo,
2018/07/03 13:12:25,0,0,0,0,0,0,1,0,0,0,0,devenv,0,0,161,0.38,0.24,0.33,0.2,0.23,0.41,memo,
2018/07/03 13:12:30,0,0,0,0,0,0,0,0,0,2,0,devenv,0,0,219,0.5,0.23,0.51,0.2,0.36,1,memo,
2018/07/03 13:12:35,1,0,0,1258,63,0,0,0,0,0,40.1,devenv,0,0,164,0.44,0.19,0.37,0.2,0.25,0.5,memo,
2018/07/03 13:12:40,1,0,0,1723,164,0,0,0,1,0,34.3,devenv,0,0,180,0.43,0.23,0.38,0.1,0.33,0.59,memo,
2018/07/03 13:12:45,1,0,0,2331,316,0,1,0,0,0,45.7,chrome,0,0,186,0.46,0.21,0.4,0.2,0.26,0.66,memo,
2018/07/03 13:12:50,0,0,0,1,1,0,6,0,6,2,6.3,chrome,0,0,215,0.5,0.23,0.53,0.2,0.4,0.97,memo,
2018/07/03 13:12:55,0,0,0,0,0,0,5,0,0,2,0,chrome,0,0,139,0.41,0.24,0.34,0.2,0.16,0.35,memo,
2018/07/03 13:13:00,1,0,0,525,161,0,0,0,0,1,22.6,chrome,0,0,203,0.52,0.23,0.46,0.3,0.28,0.79,memo,
2018/07/03 13:13:05,0,0,0,924,217,0,0,0,0,0,59.4,chrome,0,0,222,0.5,0.23,0.51,0.4,0.41,1,memo,
2018/07/03 13:13:10,0,0,0,287,89,0,0,0,0,0,32.2,chrome,0,0,221,0.5,0.23,0.53,0.2,0.33,1,memo,
2018/07/03 13:13:15,1,0,0,454,29,0,0,0,0,0,59.7,chrome,0,0,173,0.49,0.26,0.39,0.2,0.23,0.52,memo,
2018/07/03 13:13:20,0,0,0,647,90,0,0,0,0,0,10.1,chrome,0,0,193,0.45,0.25,0.42,0.3,0.33,0.72,memo,
2018/07/03 13:13:25,0,0,0,5865,529,0,0,0,0,0,57.5,devenv,0,0,221,0.5,0.23,0.51,0.2,0.43,1,memo,
2018/07/03 13:13:30,1,0,0,763,103,0,0,0,0,0,36,devenv,0,0,222,0.5,0.23,0.51,0.2,0.39,1,memo,
2018/07/03 13:13:35,0,0,0,0,0,0,0,0,5,0,0,devenv,0,0,151,0.41,0.29,0.37,0.1,0.16,0.33,memo,
2018/07/03 13:13:40,0,0,0,0,0,0,0,0,0,0,0,devenv,0,0,138,0.36,0.22,0.29,0.2,0.18,0.15,memo,
2018/07/03 13:13:45,1,0,0,3169,244,0,0,0,0,0,36.9,chrome,0,0,177,0.47,0.26,0.42,0.1,0.24,0.64,memo,
2018/07/03 13:13:50,0,0,0,2583,181,0,0,0,0,0,58.7,Datalogging,0,0,208,0.5,0.22,0.48,0.1,0.34,0.88,memo,
2018/07/03 13:13:55,0,0,0,1193,208,0,2,0,0,0,12.4,devenv,0,0,171,0.45,0.26,0.37,0.2,0.24,0.49,memo,
2018/07/03 13:14:00,1,0,0,4731,574,0,0,0,0,0,79.3,Unity,0,0,194,0.45,0.21,0.46,0.2,0.33,0.91,memo,
2018/07/03 13:14:05,0,0,0,4903,406,0,0,0,0,0,34.4,Unity,0,0,215,0.48,0.22,0.49,0.3,0.33,0.97,memo,
2018/07/03 13:14:10,0,0,0,4274,388,0,0,0,0,0,67,Datalogging,0,0,175,0.47,0.23,0.39,0.2,0.24,0.61,memo,
