Mousedisplacement_Sum,0.1522499922965866
MouseSpeed_Max,0.12923720742099007
Mousedisplacement_lower50,0.12548978075570252
KeyTypeBack_Count,0.09134088166068569
Lclick_Std,0.08777806147710832
KeyType_Count,0.08159178818739381
Lclick_Mean,0.08011906973851408
Lclick_oneclick,0.0705299494364389
mistyping_Count,0.058335722660935715
KeyTypeEnter_Count,0.05773386805177296
Lclick_doubleclick,0.05329391882079154
Mclick_Std,0.008019719570047858
Rclick_Mean,0.0021539358095951375
Rclick_Std,0.002126104113436775
MouseWheel_Mean,0.0
KeyTypeDel_Count,0.0
